"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81"
0.014669926650366748,0.0057049714751426246,0.004074979625101874,0.004074979625101874,0.0024449877750611247,0.006519967400162999,0.0057049714751426246,0.0057049714751426246,0.004074979625101874,0.010594947025264874,0.018744906275468622,0.017929910350448247,0.03015484922575387,0.05378973105134474,0.04482477587612062,0.03830480847595762,0.04971475142624287,0.034229828850855744,0.03667481662591687,0.03830480847595762,0.02852485737571312,0.027709861450692746,0.03504482477587612,0.027709861450692746,0.04726976365118175,0.030969845150774247,0.06275468622656886,0.029339853300733496,0.02526487367563162,0.032599837000814993,0.027709861450692746,0.034229828850855744,0.014669926650366748,0.012224938875305624,0.017929910350448247,0.016299918500407497,0.006519967400162999,0.008964955175224124,0.0024449877750611247,0.0032599837000814994,0.0057049714751426246,0,8.149959250203749e-4,8.149959250203749e-4,0,8.149959250203749e-4,0,0,0,8.149959250203749e-4,0,0,0,0.0016299918500407497,0,8.149959250203749e-4,0,0,0.0032599837000814994,8.149959250203749e-4,8.149959250203749e-4,8.149959250203749e-4,0.004074979625101874,0.006519967400162999,0.004889975550122249,0.009779951100244499,0.013854930725346373,0.019559902200488997,0.006519967400162999,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011349306431273645,0.0012610340479192938,0.005674653215636823,0.0012610340479192938,0.0025220680958385876,0.0031525851197982345,0.0037831021437578815,6.305170239596469e-4,0.01008827238335435,0.00819672131147541,0.013240857503152586,0.018915510718789406,0.02648171500630517,0.048549810844892814,0.03720050441361917,0.058007566204287514,0.05422446406052964,0.044136191677175286,0.029634300126103404,0.019546027742749054,0.03215636822194199,0.02837326607818411,0.025851197982345524,0.0201765447667087,0.035939470365699874,0.03215636822194199,0.04539722572509458,0.040983606557377046,0.025851197982345524,0.02837326607818411,0.035939470365699874,0.025851197982345524,0.029634300126103404,0.019546027742749054,0.02459016393442623,0.017023959646910468,0.007566204287515763,0.008827238335435058,0.007566204287515763,0.004413619167717529,0.004413619167717529,0.0069356872635561164,0.006305170239596469,0.005674653215636823,0.0031525851197982345,0.0031525851197982345,0,0,6.305170239596469e-4,0.0031525851197982345,6.305170239596469e-4,0,6.305170239596469e-4,6.305170239596469e-4,0,6.305170239596469e-4,6.305170239596469e-4,0,0,0.004413619167717529,0.0025220680958385876,0.0025220680958385876,0.0012610340479192938,0.005674653215636823,0.008827238335435058,0.012610340479192938,0.011349306431273645,0.011349306431273645,0.004413619167717529,0.004413619167717529,0,0,0,0,0,0,0,0,0,0,0,0
0.025215252152521524,0.008610086100861008,0.006150061500615006,0.0018450184501845018,0.0024600246002460025,0.005535055350553505,6.150061500615006e-4,0.003075030750307503,0.0036900369003690036,0.007995079950799507,0.01107011070110701,0.014760147601476014,0.01783517835178352,0.026445264452644526,0.03505535055350553,0.04797047970479705,0.05719557195571956,0.046125461254612546,0.04797047970479705,0.025215252152521524,0.03075030750307503,0.033825338253382534,0.02214022140221402,0.027675276752767528,0.025215252152521524,0.033210332103321034,0.03075030750307503,0.028290282902829027,0.03874538745387454,0.03505535055350553,0.03013530135301353,0.033210332103321034,0.026445264452644526,0.022755227552275523,0.026445264452644526,0.028290282902829027,0.01968019680196802,0.012915129151291513,0.004305043050430504,0.0024600246002460025,0.005535055350553505,0.0036900369003690036,0.004305043050430504,0.003075030750307503,0.0036900369003690036,0.003075030750307503,0.0018450184501845018,0,0,6.150061500615006e-4,6.150061500615006e-4,6.150061500615006e-4,6.150061500615006e-4,0.0012300123001230013,0.0012300123001230013,6.150061500615006e-4,0,0,0,6.150061500615006e-4,0,0.0018450184501845018,6.150061500615006e-4,0.0018450184501845018,0.0036900369003690036,0.004920049200492005,0.010455104551045511,0.015375153751537515,0.00922509225092251,0.007995079950799507,0.0036900369003690036,0.0018450184501845018,0,0,0,0,0,0,0,0,0,0
0.0240831964969896,0.010399562123700055,0.009304871373836891,0.008210180623973728,0.0016420361247947454,0.006568144499178982,0.0021893814997263274,0.002736726874657909,5.473453749315818e-4,0.003284072249589491,0.00875752599890531,0.008210180623973728,0.0120415982484948,0.013683634373289545,0.018609742747673783,0.03065134099616858,0.04324028461959496,0.037219485495347565,0.0481663929939792,0.031746031746031744,0.04433497536945813,0.033388067870826495,0.02353585112205802,0.022441160372194856,0.03667214012041598,0.029009304871373837,0.04050355774493705,0.031746031746031744,0.039956212370005476,0.026272577996715927,0.02736726874657909,0.031746031746031744,0.031198686371100164,0.034482758620689655,0.031198686371100164,0.028461959496442254,0.03065134099616858,0.0180623973727422,0.011494252873563218,0.004378762999452655,0.002736726874657909,0.0060207991242474,0.002736726874657909,0.003284072249589491,0.002736726874657909,5.473453749315818e-4,0.0016420361247947454,0.0016420361247947454,0.0021893814997263274,5.473453749315818e-4,0.0021893814997263274,0.0010946907498631637,0,0.0016420361247947454,0.0010946907498631637,0.0016420361247947454,0,0,0,0.002736726874657909,0,0,5.473453749315818e-4,0.0010946907498631637,5.473453749315818e-4,0.0021893814997263274,0.011494252873563218,0.007662835249042145,0.013683634373289545,0.014230979748221127,0.011494252873563218,0.003284072249589491,0.0010946907498631637,0,0,0,0,0,0,0,0,0
0.024264326277749097,0.0123902942694889,0.0123902942694889,0.005162622612287042,0.006711409395973154,0.003097573567372225,0.0015487867836861124,0.004130098089829634,5.162622612287042e-4,0.002065049044914817,0.005162622612287042,0.004130098089829634,0.005162622612287042,0.011874032008260196,0.015487867836861126,0.03200826019617966,0.04078471863706763,0.042333505420753745,0.048528652555498195,0.055240061951471346,0.04697986577181208,0.03200826019617966,0.030975735673722252,0.02942694889003614,0.01961796592669076,0.027361899845121322,0.02632937532266391,0.0247805885389778,0.026845637583892617,0.03871966959215281,0.035105833763551884,0.02632937532266391,0.03149199793495096,0.028910686628807435,0.030975735673722252,0.028910686628807435,0.023748064016520392,0.023231801755291687,0.019101703665462055,0.00980898296334538,0.010325245224574084,0.00619514713474445,0.0010325245224574084,0.005162622612287042,0.005678884873515746,0.002581311306143521,0.002065049044914817,0.0015487867836861124,0,5.162622612287042e-4,5.162622612287042e-4,5.162622612287042e-4,0.002581311306143521,0.0010325245224574084,0.003097573567372225,0.0015487867836861124,0,0.0015487867836861124,0,0,0.0010325245224574084,0,0,0,0,0.0015487867836861124,0.003097573567372225,0.004646360351058337,0.007227671657201859,0.017552916881775942,0.011357769747031492,0.00980898296334538,0.0036138358286009293,5.162622612287042e-4,0,0,0,0,0,0,0,0
0.03026070763500931,0.01675977653631285,0.020484171322160148,0.0186219739292365,0.004655493482309125,0.0032588454376163874,0.004655493482309125,0.0023277467411545625,0.002793296089385475,9.31098696461825e-4,0.0032588454376163874,0.0032588454376163874,0.0074487895716946,0.00931098696461825,0.017690875232774673,0.019087523277467412,0.0223463687150838,0.0223463687150838,0.04981378026070764,0.05819366852886406,0.03677839851024209,0.03677839851024209,0.03165735567970205,0.025139664804469275,0.01722532588454376,0.02094972067039106,0.029329608938547486,0.0297951582867784,0.0335195530726257,0.025605214152700187,0.040502793296089384,0.03445065176908752,0.033054003724394786,0.023743016759776536,0.020484171322160148,0.027467411545623835,0.04003724394785847,0.027001862197392923,0.012569832402234637,0.019553072625698324,0.008379888268156424,0.009776536312849162,0.006517690875232775,0.0032588454376163874,0.004189944134078212,0.004655493482309125,0.0013966480446927375,0.0023277467411545625,0.0013966480446927375,0.0023277467411545625,0,0,9.31098696461825e-4,9.31098696461825e-4,9.31098696461825e-4,9.31098696461825e-4,4.655493482309125e-4,4.655493482309125e-4,9.31098696461825e-4,0.0013966480446927375,0,4.655493482309125e-4,9.31098696461825e-4,4.655493482309125e-4,4.655493482309125e-4,9.31098696461825e-4,0.0023277467411545625,9.31098696461825e-4,0.008379888268156424,0.014432029795158287,0.013966480446927373,0.014432029795158287,0.006983240223463687,4.655493482309125e-4,4.655493482309125e-4,0,0,0,0,0,0,0
0.0388809862494073,0.01469890943575154,0.01991465149359886,0.013276434329065908,0.010905642484589853,0.007112375533428165,0.003793266951161688,0.00474158368895211,0.005215742057847321,0.004267425320056899,0.003319108582266477,0.003319108582266477,0.006164058795637743,0.005689900426742532,0.004267425320056899,0.007112375533428165,0.01469890943575154,0.023233760075865337,0.031294452347083924,0.041251778093883355,0.036510194404931244,0.0388809862494073,0.030346135609293504,0.024656235182550973,0.022285443338074917,0.025130393551446185,0.032716927453769556,0.031294452347083924,0.029871977240398292,0.03176861071597914,0.034613560929350404,0.03319108582266477,0.0388809862494073,0.03698435277382646,0.02418207681365576,0.026078710289236605,0.03556187766714083,0.028923660502607872,0.029871977240398292,0.018018018018018018,0.01469890943575154,0.009009009009009009,0.005215742057847321,0.008060692271218587,0.006164058795637743,0.003793266951161688,0.006638217164532954,0.001896633475580844,0.002844950213371266,9.48316737790422e-4,0,0,0.001422475106685633,0,0.001422475106685633,0,0,9.48316737790422e-4,0,0,0,4.74158368895211e-4,9.48316737790422e-4,0,0.001896633475580844,4.74158368895211e-4,9.48316737790422e-4,0,0.002844950213371266,0.004267425320056899,0.009009009009009009,0.018018018018018018,0.011379800853485065,0.013276434329065908,4.74158368895211e-4,0,0,0,0,0,0,0
0.03667595171773445,0.02321262766945218,0.022284122562674095,0.025069637883008356,0.014391829155060354,0.01021355617455896,0.01021355617455896,0.002785515320334262,0.003714020427112349,0.004178272980501393,0.001392757660167131,0.004178272980501393,0.001392757660167131,4.6425255338904364e-4,0.0032497678737233053,0.012070566388115135,0.013463324048282266,0.016248839368616527,0.02135561745589601,0.03806870937790158,0.036211699164345405,0.04317548746518106,0.04178272980501393,0.032961931290622096,0.027390900649953576,0.02274837511606314,0.02042711234911792,0.017177344475394613,0.025069637883008356,0.025998142989786442,0.022284122562674095,0.028319405756731662,0.039925719591457756,0.032497678737233054,0.0255338904363974,0.022284122562674095,0.028319405756731662,0.030176415970287838,0.028783658310120707,0.020891364902506964,0.027390900649953576,0.019962859795728878,0.013463324048282266,0.008356545961002786,0.0060352831940575676,0.003714020427112349,0.0032497678737233053,0.009285051067780872,0.0018570102135561746,9.285051067780873e-4,9.285051067780873e-4,9.285051067780873e-4,0,0,9.285051067780873e-4,0,9.285051067780873e-4,0.001392757660167131,9.285051067780873e-4,0.0018570102135561746,9.285051067780873e-4,0,0.001392757660167131,0,0,0,4.6425255338904364e-4,0.002321262766945218,0.0032497678737233053,0.002785515320334262,0.003714020427112349,0.009749303621169917,0.008820798514391829,0.015784586815227482,0.008820798514391829,0.002785515320334262,4.6425255338904364e-4,0,0,0,0,0
0.041254125412541254,0.01485148514851485,0.013201320132013201,0.017051705170517052,0.0121012101210121,0.012651265126512651,0.00935093509350935,0.0044004400440044,0.0027502750275027505,0.0016501650165016502,0.0011001100110011,0.0011001100110011,0.0016501650165016502,0.0022002200220022,5.5005500550055e-4,0.0038503850385038503,0.006600660066006601,0.007700770077007701,0.017051705170517052,0.0231023102310231,0.028052805280528052,0.025302530253025302,0.03905390539053905,0.035753575357535754,0.0319031903190319,0.024752475247524754,0.0242024202420242,0.019251925192519254,0.0176017601760176,0.020902090209020903,0.0231023102310231,0.029152915291529153,0.03135313531353135,0.035753575357535754,0.0319031903190319,0.024752475247524754,0.032453245324532455,0.032453245324532455,0.03905390539053905,0.023652365236523653,0.0231023102310231,0.02145214521452145,0.022552255225522552,0.007700770077007701,0.00825082508250825,0.007700770077007701,0.005500550055005501,0.0038503850385038503,0.0033003300330033004,0.00605060506050605,0.0033003300330033004,0.0022002200220022,0.006600660066006601,0.0016501650165016502,0.0016501650165016502,5.5005500550055e-4,0.0016501650165016502,0.0016501650165016502,0.0011001100110011,5.5005500550055e-4,0.0011001100110011,5.5005500550055e-4,5.5005500550055e-4,0.0011001100110011,0,0,0.0022002200220022,0.0022002200220022,5.5005500550055e-4,0.0016501650165016502,0.007700770077007701,0.011001100110011002,0.0187018701870187,0.0187018701870187,0.017051705170517052,0.01485148514851485,0.00605060506050605,0.0011001100110011,0,0,0,0
0.03783102143757881,0.00819672131147541,0.006305170239596469,0.01008827238335435,0.009457755359394703,0.0037831021437578815,0.005674653215636823,0.0037831021437578815,0.0031525851197982345,6.305170239596469e-4,0,6.305170239596469e-4,6.305170239596469e-4,6.305170239596469e-4,0.0012610340479192938,0,0.0031525851197982345,0.005674653215636823,0.0069356872635561164,0.01197982345523329,0.022068095838587643,0.012610340479192938,0.02395964691046658,0.03656998738965952,0.02459016393442623,0.022068095838587643,0.017023959646910468,0.019546027742749054,0.013240857503152586,0.021437578814627996,0.021437578814627996,0.018915510718789406,0.025851197982345524,0.02648171500630517,0.03278688524590164,0.03467843631778058,0.021437578814627996,0.02648171500630517,0.031525851197982346,0.0308953341740227,0.03656998738965952,0.0201765447667087,0.03656998738965952,0.02648171500630517,0.010718789407313998,0.0069356872635561164,0.0037831021437578815,0.010718789407313998,0.006305170239596469,0.0018915510718789407,0.005674653215636823,0.005044136191677175,0.0018915510718789407,6.305170239596469e-4,6.305170239596469e-4,0.0018915510718789407,0.0012610340479192938,0.0012610340479192938,6.305170239596469e-4,0.0025220680958385876,0.0037831021437578815,0.0018915510718789407,0,0.0018915510718789407,6.305170239596469e-4,0.0018915510718789407,0.0037831021437578815,0.0018915510718789407,0.005674653215636823,0.005674653215636823,0.013240857503152586,0.014501891551071878,0.02459016393442623,0.02395964691046658,0.03783102143757881,0.0308953341740227,0.0308953341740227,0.011349306431273645,6.305170239596469e-4,0,0,0
0.03418803418803419,0.01558572146807441,0.015082956259426848,0.020613373554550025,0.015082956259426848,0.01256913021618904,0.016591251885369532,0.008547008547008548,0.002513826043237808,0.002513826043237808,0.003519356460532931,5.027652086475615e-4,0.0015082956259426848,0.003519356460532931,0.0015082956259426848,0.001005530417295123,0.001005530417295123,0.0030165912518853697,0.005027652086475616,0.007038712921065862,0.006033182503770739,0.01809954751131222,0.01860231271995978,0.024635495223730517,0.024132730015082957,0.019105077928607342,0.024635495223730517,0.017596782302664656,0.014580191050779286,0.010055304172951232,0.017596782302664656,0.020613373554550025,0.01558572146807441,0.02262443438914027,0.027652086475615886,0.04072398190045249,0.032679738562091505,0.038712921065862244,0.03619909502262444,0.02865761689291101,0.02262443438914027,0.027149321266968326,0.02513826043237808,0.024635495223730517,0.023629964806435394,0.01558572146807441,0.006535947712418301,0.00904977375565611,0.00904977375565611,0.006535947712418301,0.007038712921065862,0.004524886877828055,0.006033182503770739,5.027652086475615e-4,0.0030165912518853697,0.0015082956259426848,5.027652086475615e-4,0.002011060834590246,0.002513826043237808,0.002011060834590246,0.005027652086475616,0.004524886877828055,0.001005530417295123,0.0030165912518853697,0.002513826043237808,0,0.0015082956259426848,0.003519356460532931,0.002513826043237808,0.005530417295123178,0.004022121669180492,0.005530417295123178,0.00904977375565611,0.015082956259426848,0.024635495223730517,0.032679738562091505,0.03217697335344394,0.013071895424836602,0.004022121669180492,0.0015082956259426848,0,0
0.03735632183908046,0.008620689655172414,0.017241379310344827,0.028735632183908046,0.04597701149425287,0.040229885057471264,0.040229885057471264,0.014367816091954023,0.008620689655172414,0,0,0.0028735632183908046,0.0028735632183908046,0.005747126436781609,0.0028735632183908046,0.011494252873563218,0.0028735632183908046,0.008620689655172414,0.005747126436781609,0.008620689655172414,0.014367816091954023,0.014367816091954023,0.020114942528735632,0.02586206896551724,0.040229885057471264,0.034482758620689655,0.020114942528735632,0.008620689655172414,0.0028735632183908046,0.017241379310344827,0.008620689655172414,0.02586206896551724,0.040229885057471264,0.02586206896551724,0.022988505747126436,0.03735632183908046,0.034482758620689655,0.022988505747126436,0.008620689655172414,0.020114942528735632,0.017241379310344827,0.04885057471264368,0.020114942528735632,0.017241379310344827,0.03735632183908046,0.0028735632183908046,0.0028735632183908046,0.005747126436781609,0.0028735632183908046,0.0028735632183908046,0,0.005747126436781609,0.005747126436781609,0.005747126436781609,0,0,0,0,0,0,0,0.005747126436781609,0.005747126436781609,0,0,0,0,0,0.0028735632183908046,0,0.005747126436781609,0.005747126436781609,0.005747126436781609,0.0028735632183908046,0.011494252873563218,0.011494252873563218,0.017241379310344827,0.005747126436781609,0.005747126436781609,0,0,0
